gname,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol,nlog10,color,shape
AT1G01570,13.655439983547671,0.23601735992263537,0.6608805097111567,0.35712561719483704,0.7209977675551016,0.9996587219459798,AT1G01570,0.00014824047270472056,nobody_cares,not_important
AT1G01580,114.54084118768077,1.3202827352615731,0.445943529117087,2.9606500578124084,0.003069905318878713,0.1400908771723425,FRO2,0.8535901453902588,nobody_cares,not_important
AT1G01600,21.848635304432108,-0.45697894667144145,0.654993581471771,-0.6976846179845144,0.48537444986308564,0.9946567490879452,CYP86A4,0.0023267661849683914,nobody_cares,not_important
AT1G01610,252.73933346761385,0.44017010308601395,0.2720208660257584,1.6181483042713827,0.10563064061852083,0.7821869074153376,GPAT4,0.10668945773298061,nobody_cares,not_important
AT1G01620,10258.207893141587,-0.3030339390133017,0.1829424896191001,-1.6564437252616437,0.09763199242974106,0.7617375782714373,PIP1C,0.1181946191297799,nobody_cares,not_important
AT1G01630,207.10204047499485,0.4156567426884807,0.32997537868135934,1.259659870228862,0.20779208774112823,0.915714598195112,AT1G01630,0.03823986229563786,nobody_cares,not_important
AT1G01640,73.38544334911793,-0.9917243458530987,0.4942779670942673,-2.0064101818723388,0.04481250288514523,0.5911718360907336,AT1G01640,0.2282862642643407,nobody_cares,not_important
AT1G01650,222.48306810503263,-0.3911310670802423,0.29277874179461716,-1.3359271396644596,0.1815730892113947,0.8935052818836816,SPPL4,0.04890287585430016,nobody_cares,picked4
AT1G01660,47.38698186816609,0.20969733757740092,0.4272742016643816,0.4907793093066627,0.6235825456213111,0.9996587219459798,AT1G01660,0.00014824047270472056,nobody_cares,not_important
AT1G01670,17.960739855300886,0.9406740380162377,0.6402142054525891,1.4693114117192125,0.14174834296810795,0.8457079685805702,AT1G01670,0.07277957730247282,nobody_cares,not_important
AT1G01690,32.36651677963694,0.05712003584050751,0.5466493809500341,0.10449117447318301,0.9167795716910758,0.9996587219459798,PRD3,0.00014824047270472056,nobody_cares,not_important
AT1G01710,89.10300738765432,-0.01244120686015682,0.3354785160259268,-0.03708495854678016,0.97041726511992,0.9996587219459798,AT1G01710,0.00014824047270472056,nobody_cares,not_important
AT1G01720,481.7776635741794,0.12670688135035618,0.20626860583383647,0.6142809800752097,0.5390296688592136,0.9996587219459798,ATAF1,0.00014824047270472056,nobody_cares,not_important
AT1G01725,68.04202733950845,0.3803161185010447,0.3979069729640852,0.955791540087868,0.33917756330419924,0.9828866182559047,AT1G01725,0.007496577697694501,nobody_cares,not_important
AT1G01730,269.7302395307064,0.025026309141887495,0.21649364662576998,0.1155983537251228,0.9079708676972006,0.9996587219459798,AT1G01730,0.00014824047270472056,nobody_cares,not_important
AT1G01750,618.5646852361401,0.26705817602099013,0.2526737809475363,1.0569287205799975,0.2905441196034316,0.9689262266922407,ADF11,0.013709288542801434,nobody_cares,not_important
AT1G01760,12.11386146162227,-0.8149259773935196,0.8429530841152312,-0.9667512851547022,0.33366838257705234,0.9828866182559047,AT1G01760,0.007496577697694501,nobody_cares,not_important
AT1G01770,175.36443547323597,-0.03398808834208458,0.3475341928230766,-0.09779782549162669,0.9220928341139365,0.9996587219459798,AT1G01770,0.00014824047270472056,nobody_cares,not_important
AT1G01780,251.39448356430844,0.19515290208033684,0.2417248101804351,0.8073350101492076,0.41947349866909867,0.9936442567730717,PLIM2b,0.0027690733226007356,nobody_cares,not_important
AT1G01790,127.82030105551266,0.15735381509906535,0.2800052596256269,0.5619673548613009,0.5741382613183054,0.9996587219459798,KEA1,0.00014824047270472056,nobody_cares,not_important
AT1G01800,494.4406334020159,0.14272770143599564,0.2167462219323764,0.6585014500530758,0.5102159655734844,0.9978670731791339,AT1G01800,0.0009273076402054964,nobody_cares,not_important
AT1G01820,614.1548461084798,-0.5703754128753156,0.21173370846548326,-2.693833764160882,0.007063538446755966,0.23944501215711994,PEX11C,0.6207942052499017,nobody_cares,not_important
AT1G01830,101.75861997426891,-0.05982569249184699,0.3115893733524754,-0.19200170996900817,0.84774086598487,0.9996587219459798,AT1G01830,0.00014824047270472056,nobody_cares,not_important
AT1G01860,39.49765486485875,0.3761546633511687,0.45966435621900575,0.8183246280943979,0.4131718468885145,0.9936442567730717,PFC1,0.0027690733226007356,nobody_cares,not_important
AT1G01900,13.939617521676286,1.5022398932178553,0.709243125978395,2.1180887599658127,0.03416755127680336,0.5350918264285345,SBTI1.1,0.27157168285885314,nobody_cares,picked3
AT1G01910,318.22338569016415,0.2218546725655526,0.2173166498671442,1.0208820755390016,0.3073103123467509,0.9747948712283482,AT1G01910,0.011086764472014692,nobody_cares,not_important
AT1G01920,79.76920001349961,0.018659756807625476,0.3316552722435832,0.05626250619022536,0.9551326872256642,0.9996587219459798,AT1G01920,0.00014824047270472056,nobody_cares,not_important
AT1G01930,21.896850860614542,-0.10343893304582734,0.5693370429871671,-0.18168312482024615,0.8558314099988761,0.9996587219459798,AT1G01930,0.00014824047270472056,nobody_cares,not_important
AT1G01940,112.24608504073014,0.13249713028575813,0.3015345129500574,0.4394095023799262,0.6603648424331908,0.9996587219459798,AT1G01940,0.00014824047270472056,nobody_cares,not_important
AT1G01950,94.74056437048151,0.42174165213808434,0.30529219409588526,1.3814360808898538,0.16714491844604162,0.8800005621215523,ARK2,0.05551705043368324,nobody_cares,not_important
AT1G01960,284.97925222679436,-0.12670345804072236,0.3355740384346076,-0.37757228965557393,0.7057483531099007,0.9996587219459798,EDA10,0.00014824047270472056,nobody_cares,not_important
AT1G01970,38.171957704433154,-0.23837339687692213,0.4981334555197265,-0.4785332007628674,0.6322707495931635,0.9996587219459798,AT1G01970,0.00014824047270472056,nobody_cares,not_important
AT1G01990,132.27111115555476,0.05674939481802765,0.28920661861125035,0.19622439863421595,0.8444345319175506,0.9996587219459798,AT1G01990,0.00014824047270472056,nobody_cares,not_important
AT1G02000,101.22926644799617,0.004956755935384174,0.2854935368249512,0.01736206006801261,0.9861477762698255,0.9996587219459798,GAE2,0.00014824047270472056,nobody_cares,not_important
AT1G02010,38.85564864261214,0.0937252101400611,0.5751953547739616,0.16294500531370415,0.8705617352148859,0.9996587219459798,SEC1A,0.00014824047270472056,nobody_cares,not_important
AT1G02020,53.53221091879398,-0.002370479832833475,0.37795770273098017,-0.006271812469240023,0.9949958504694612,0.9996587219459798,AT1G02020,0.00014824047270472056,nobody_cares,not_important
AT1G02030,46.32620852497843,-0.20739593176016405,0.6082211766787138,-0.34098768624381304,0.7331128517739811,0.9996587219459798,AT1G02030,0.00014824047270472056,nobody_cares,not_important
AT1G02050,57.13261264269615,-0.25183593353348627,0.3974316839719125,-0.6336584215346156,0.5263037651568848,0.9994745682867618,LAP6,0.00022825206436558816,nobody_cares,not_important
AT1G02060,10.436623106313212,-0.13443318305025467,0.7886260095080575,-0.17046506383185825,0.8646444072373297,0.9996587219459798,AT1G02060,0.00014824047270472056,nobody_cares,not_important
AT1G02080,927.2659449700233,0.04898757287667619,0.34697092443066513,0.14118639179077766,0.8877226961655834,0.9996587219459798,AT1G02080,0.00014824047270472056,nobody_cares,not_important
AT1G02090,311.12630360143976,0.3040915229505664,0.23971138117946852,1.2685735714938682,0.20459319527356734,0.9129731516044796,FUS5,0.03954199385832868,nobody_cares,not_important
AT1G02100,525.0393484824135,-0.20035560179085882,0.2218901508488239,-0.9029495046283654,0.36655269511673527,0.9884568588177252,SBI1,0.0050422807117297365,nobody_cares,not_important
AT1G02110,119.64284391932688,0.24665786419681265,0.3113823452540735,0.7921382440470456,0.42828007270024737,0.9936442567730717,AT1G02110,0.0027690733226007356,nobody_cares,not_important
AT1G02120,619.6408210458972,-0.3847340894370983,0.214520893918522,-1.7934574223023032,0.07289981290667763,0.6983034710008068,VAD1,0.15595579924102468,nobody_cares,picked3
AT1G02130,669.6187902241049,-0.140192742085146,0.20632149478599035,-0.6794868476043311,0.4968294384070837,0.9967702792325992,RA-5,0.0014049198800410998,nobody_cares,not_important
AT1G02140,549.5935140325402,-0.03366841121064008,0.2302040680979053,-0.1462546317657643,0.8837203792642075,0.9996587219459798,MAGO,0.00014824047270472056,nobody_cares,not_important
AT1G02145,228.90931173457167,-0.2638155564116092,0.22704553743295572,-1.1619499744165256,0.24525578583960228,0.9446867706865398,ALG12,0.024712166424320923,nobody_cares,not_important
AT1G02150,183.78195787484907,-0.13856575407538108,0.26591718560355715,-0.5210861184502831,0.6023067806788547,0.9996587219459798,AT1G02150,0.00014824047270472056,nobody_cares,not_important
AT1G02160,352.506588493348,-0.06373606491052095,0.2407333465392871,-0.26475793996457975,0.79119593994854,0.9996587219459798,AT1G02160,0.00014824047270472056,nobody_cares,not_important
AT1G02170,252.86291745042632,0.019559876453564544,0.2219069212884311,0.08814450824695515,0.9297618215570165,0.9996587219459798,MC1,0.00014824047270472056,nobody_cares,not_important
AT1G02180,29.143017621681754,-0.32831080641681415,0.5006308943738271,-0.6557941391680485,0.511956587904451,0.998524633695113,AT1G02180,0.0006412165760611661,nobody_cares,not_important
AT1G02220,28.562229301819503,-0.6066469255005957,0.6653211797667831,-0.9118106321419761,0.36186841245324375,0.9862437314003871,NAC003,0.006015744164650536,nobody_cares,not_important
AT1G02230,10.91478851295928,-1.2272625895862763,0.900053924471995,-1.363543401364795,0.1727113158269058,0.8853245736386302,NAC004,0.05289748105594136,nobody_cares,not_important
AT1G02260,62.27317198440235,-0.6135101086733934,0.4877973184250061,-1.2577152138808123,0.20849476811681633,0.9178733910215495,AT1G02260,0.03721722007632554,nobody_cares,not_important
AT1G02270,90.33954484237405,0.012026345395897399,0.3054027371195478,0.03937864312980852,0.9685885070138373,0.9996587219459798,AT1G02270,0.00014824047270472056,nobody_cares,not_important
AT1G02280,85.17498488722323,-0.5932522441585424,0.3189755304278023,-1.8598675684084192,0.06290426479504564,0.6643399142805215,TOC33,0.17760965387934521,nobody_cares,not_important
AT1G02290,55.99891181899325,0.45940657875456614,0.48445156263240197,0.9483023984033678,0.34297553024839245,0.9839316321757265,AT1G02290,0.00703507717877438,nobody_cares,not_important
AT1G02300,69.31474761852414,-0.18011872411618957,0.3762115887262141,-0.4787697389281381,0.6321024468162186,0.9996587219459798,AT1G02300,0.00014824047270472056,nobody_cares,not_important
AT1G02305,1723.0188278327141,-0.25007388409605147,0.23387446231626705,-1.0692654581408638,0.2849500705344228,0.9669450033571132,AT1G02305,0.014598226452426087,nobody_cares,not_important
AT1G02310,20.907117271878604,0.9001504735116193,0.5465596679091309,1.6469390742920222,0.09957056936716685,0.7658738278315829,MAN1,0.11584277134634836,nobody_cares,not_important
AT1G02330,122.34803248036877,-0.08653131404132353,0.31691250654772973,-0.2730448065428152,0.7848187730416282,0.9996587219459798,AT1G02330,0.00014824047270472056,nobody_cares,not_important
AT1G02335,72.37152831075856,0.11636513412063117,0.44910321595381625,0.25910554631298305,0.7955538055607667,0.9996587219459798,GL22,0.00014824047270472056,nobody_cares,not_important
AT1G02340,24.808039162533895,-0.9251912074708829,0.576530351277519,-1.604757157053007,0.10854725784222512,0.7896107471906683,HFR1,0.10258694922666774,nobody_cares,not_important
AT1G02360,556.9780941979491,-0.14413515799755533,0.22197540078049147,-0.6493294188939822,0.5161254743193222,0.9988925816637295,AT1G02360,0.0004812121733991261,nobody_cares,not_important
AT1G02370,49.57271845680313,0.007174471727265304,0.5137376233948354,0.013965244904306591,0.98885770888078,0.9996587219459798,AT1G02370,0.00014824047270472056,nobody_cares,not_important
AT1G02380,13.923859130943143,0.11550301263799452,0.7092927850407755,0.16284250322855678,0.8706424421574291,0.9996587219459798,AT1G02380,0.00014824047270472056,nobody_cares,not_important
AT1G02400,59.65209202838347,0.13036567141059163,0.42630271879405945,0.3058053952350451,0.7597528203422932,0.9996587219459798,GA2OX6,0.00014824047270472056,nobody_cares,not_important
AT1G02410,49.61019473036988,0.3802503018579721,0.4787996042540276,0.7941742191921903,0.427094014857896,0.9936442567730717,AT1G02410,0.0027690733226007356,nobody_cares,not_important
AT1G02460,18.8414219320667,-0.48742551955294755,0.5739992760903533,-0.8491744499625847,0.3957842281346493,0.9936442567730717,AT1G02460,0.0027690733226007356,nobody_cares,not_important
AT1G02475,25.944076311293518,-1.2048936703941555,0.5489195566448605,-2.1950277701140397,0.02816160576753365,0.4856646381952031,AT1G02475,0.31366351686004235,nobody_cares,not_important
AT1G02500,3884.198556492871,0.23055389333300472,0.17654049640877076,1.305954713071434,0.1915679586674628,0.9029674546149234,SAM1,0.04432790255013311,nobody_cares,not_important
AT1G02520,113.15615687139018,-0.1147215700793373,0.27327203984700116,-0.41980720070581434,0.6746263041692304,0.9996587219459798,ABCB11,0.00014824047270472056,nobody_cares,not_important
AT1G02560,268.1361747923978,-0.19138908837633167,0.21209600281648094,-0.9023700863515743,0.3668603060930572,0.9884568588177252,CLPP5,0.0050422807117297365,nobody_cares,not_important
AT1G02570,62.57665213738258,0.4094922043041182,0.49383018180653265,0.8292166404372273,0.406981830478905,0.9936442567730717,AT1G02570,0.0027690733226007356,nobody_cares,not_important
AT1G02575,11.658583469261433,-0.6358232119219231,0.8667832057918563,-0.7335435293085335,0.4632269888200493,0.9936442567730717,AT1G02575,0.0027690733226007356,nobody_cares,not_important
AT1G02610,136.66227838094628,-0.40864700105878454,0.28894611188513003,-1.4142671738778798,0.15728347131238932,0.8659508726592491,AT1G02610,0.06250674578657868,nobody_cares,not_important
AT1G02640,109.98813890892043,-1.3971718179652344,0.4255151654045448,-3.2834830143760407,0.001025328233122119,0.06560001043722609,BXL2,1.1830960915263316,nobody_cares,not_important
AT1G02660,113.51920093803011,0.4127446158490382,0.2991290882971908,1.3798210605281158,0.16764174648302,0.8810093166223889,AT1G02660,0.05501949892472909,nobody_cares,not_important
AT1G02680,86.47040919180964,0.32907972817967357,0.3681388026126316,0.8939012292218015,0.3713747400413894,0.9907556539536986,TAF13,0.004033440594695425,nobody_cares,not_important
AT1G02690,98.25999292210648,-0.14686031635370053,0.35842660485626665,-0.4097360920308728,0.6819995512236814,0.9996587219459798,IMPA-6,0.00014824047270472056,nobody_cares,not_important
AT1G02720,103.42558623949279,0.2893045817510978,0.3007593531051275,0.9619138316538877,0.3360928900104674,0.9828866182559047,GATL5,0.007496577697694501,nobody_cares,not_important
AT1G02730,204.49212085025334,-0.1224726814803143,0.3889626313462106,-0.314870045629918,0.7528603257450772,0.9996587219459798,CSLD5,0.00014824047270472056,nobody_cares,not_important
AT1G02740,71.50622242276924,0.25137251326128107,0.33152831844478836,0.7582233531074474,0.4483172830718406,0.9936442567730717,AT1G02740,0.0027690733226007356,nobody_cares,not_important
AT1G02750,117.7299413808736,-0.4734398464449008,0.2999595854815193,-1.578345448387312,0.11448627020731932,0.8047092693312365,AT1G02750,0.09436099606807247,nobody_cares,not_important
AT1G02780,10110.45843937459,0.08250814836776284,0.15418428096327674,0.53512684854959,0.5925621455175918,0.9996587219459798,emb2386,0.00014824047270472056,nobody_cares,not_important
AT1G02810,79.33241125425076,-0.2539473576026815,0.484023968149431,-0.5246586415412413,0.5998205131725636,0.9996587219459798,AT1G02810,0.00014824047270472056,nobody_cares,not_important
AT1G02816,193.77965181259248,-0.2568658256353287,0.25496316272918074,-1.007462501193433,0.3137125691863356,0.9753158614410987,AT1G02816,0.010854712849390631,nobody_cares,not_important
AT1G02840,873.9747343301308,-0.16900776720885552,0.20025374726127268,-0.8439680631211846,0.3986872522493101,0.9936442567730717,SR34,0.0027690733226007356,nobody_cares,not_important
AT1G02850,155.75487201250453,0.0695783538090134,0.41250295938407416,0.16867358700384555,0.8660533955846264,0.9996587219459798,BGLU11,0.00014824047270472056,nobody_cares,not_important
AT1G02860,281.89952433868734,-0.7213926016397055,0.26986313773442333,-2.673179477923508,0.0075136039428146985,0.24973407714894383,NLA,0.6025221924985737,nobody_cares,not_important
AT1G02870,207.9571431489944,0.26360350483438516,0.23363022566103367,1.1282936704296076,0.25919591571915934,0.957405141387203,AT1G02870,0.01890424463128335,nobody_cares,not_important
AT1G02880,365.1854318970547,-0.11331123903608903,0.2564503229903515,-0.44184478972308483,0.6586015247844996,0.9996587219459798,TPK1,0.00014824047270472056,nobody_cares,not_important
AT1G02890,290.22462523170543,0.17006396803948454,0.2702194819506217,0.6293549481031165,0.5291167054623722,0.9996587219459798,AT1G02890,0.00014824047270472056,nobody_cares,not_important
AT1G02900,820.1768207212242,0.2159878959842952,0.20643174640081888,1.0462920541539262,0.2954262128510725,0.9690010885946042,RALF1,0.013675735054122106,nobody_cares,not_important
AT1G02910,44.4557928771012,0.10188436205495272,0.5109854725613912,0.199387981705707,0.8419592609525208,0.9996587219459798,LPA1,0.00014824047270472056,nobody_cares,not_important
AT1G02920,206.99379673645853,-2.6076024569690817,0.7296539313122227,-3.573752357202438,0.0003519017658790957,0.031715146649853504,GSTF7,1.498733276097673,nobody_cares,not_important
AT1G02930,909.606316059478,-2.4817265174123913,0.3038878649572766,-8.166586440565158,3.1723811106845766e-16,9.911576050148847e-13,GSTF6,12.003857282400615,picked2,picked3
AT1G02950,517.645684211467,0.01255374110529651,0.20284566614382238,0.061888140594512926,0.9506519118288355,0.9996587219459798,GSTF4,0.00014824047270472056,nobody_cares,not_important
AT1G02960,97.33952542794091,-0.09404612603372196,0.3115103273624256,-0.3019037180244247,0.7627254613638388,0.9996587219459798,AT1G02960,0.00014824047270472056,nobody_cares,not_important
AT1G02970,12.995861789880003,0.11499727378005842,0.7041249794360468,0.1633194065521762,0.870266954825647,0.9996587219459798,WEE1,0.00014824047270472056,nobody_cares,not_important
AT1G02990,109.7601413856492,0.2809794474821235,0.3061845369106486,0.9176800707088597,0.358786384308473,0.9862437314003871,AT1G02990,0.006015744164650536,nobody_cares,not_important
AT1G03000,32.58371064363627,-0.10041427502739853,0.4447019157466168,-0.22580130975782164,0.8213559583452911,0.9996587219459798,PEX6,0.00014824047270472056,nobody_cares,not_important
AT1G03010,72.22002079449737,-0.031461160770157995,0.3841954473775657,-0.08188842680178804,0.9347354376039101,0.9996587219459798,AT1G03010,0.00014824047270472056,nobody_cares,not_important
AT1G03030,74.45918101726434,0.009913644960087667,0.3604256231236117,0.02750538342466201,0.9780566461212429,0.9996587219459798,AT1G03030,0.00014824047270472056,nobody_cares,not_important
AT1G03040,269.2328393591454,0.0993931896976164,0.29732488363727433,0.33429152811465496,0.7381595826797376,0.9996587219459798,AT1G03040,0.00014824047270472056,nobody_cares,not_important
AT1G03060,323.8723558491521,0.040265169133099056,0.2569786600339513,0.15668682032889167,0.8754916746288091,0.9996587219459798,SPI,0.00014824047270472056,nobody_cares,not_important
AT1G03080,1262.6235052652264,0.08906217698367826,0.21559240747721037,0.4131044224880357,0.679530109384908,0.9996587219459798,NET1D,0.00014824047270472056,nobody_cares,not_important
AT1G03090,395.7293829205147,-0.7842742485601443,0.27573584332396733,-2.844295609543535,0.004450973211823095,0.1798231548035253,MCCA,0.7451543873750611,nobody_cares,picked4
AT1G03100,11.44683307437925,1.2767879155506654,0.9795244396829089,1.3034773445407715,0.19241184606335582,0.9037985719272865,AT1G03100,0.043928349223658826,nobody_cares,not_important
AT1G03106,12.452020154943405,-1.6990581521416066,0.7699181864293498,-2.206803504696168,0.0273277901151829,0.47922053648196317,AT1G03106,0.3194645789958589,nobody_cares,not_important
AT1G03110,56.051851021195866,0.6823770059311305,0.379184362683797,1.7995916316310931,0.07192514342358933,0.6951983806248692,TRM82,0.15789124819129813,nobody_cares,not_important
AT1G03130,14.091047403231492,0.26314846524431446,0.6276168986494559,0.41928199481335393,0.6750100537340791,0.9996587219459798,PSAD-2,0.00014824047270472056,nobody_cares,not_important
AT1G03140,698.6129346341211,-0.21911849989038068,0.2404020153342497,-0.9114669841087776,0.36204937389191727,0.9862437314003871,AT1G03140,0.006015744164650536,nobody_cares,not_important
AT1G03150,77.63345631244002,0.21242093815645313,0.32189600112706307,0.6599054893900452,0.5093144813018197,0.9978670731791339,AT1G03150,0.0009273076402054964,nobody_cares,not_important
AT1G03160,41.61968324377047,-0.6894391004885986,0.4298401252075031,-1.6039430943208837,0.10872659658898719,0.7896895698012995,FZL,0.10254359809894814,nobody_cares,not_important
AT1G03190,21.68353150013669,-0.3112417135672127,0.6066340657652167,-0.5130633624648295,0.6079069987645593,0.9996587219459798,UVH6,0.00014824047270472056,nobody_cares,not_important
AT1G03210,306.9706370340447,-0.0015692043395706687,0.2477855317370886,-0.006332913502131609,0.9949470998668666,0.9996587219459798,AT1G03210,0.00014824047270472056,nobody_cares,not_important
AT1G03220,2457.3908218441443,-0.3662547455970056,0.29699170628835325,-1.233215399090653,0.21749541161667096,0.9242453494827877,AT1G03220,0.03421272598509041,nobody_cares,not_important
AT1G03230,380.1729966976956,-0.28171099829520624,0.2337242414421036,-1.20531356335577,0.2280822755031814,0.9327069558120373,AT1G03230,0.03025478440416555,nobody_cares,not_important
AT1G03250,139.85536707528283,0.20798913279983725,0.3045972116685619,0.6828333446011785,0.4947121568422296,0.9956572521674082,AT1G03250,0.001890138594685224,nobody_cares,not_important
AT1G03260,43.78956707852543,0.23789700651351767,0.4142708841602894,0.5742547101656093,0.5657954518708579,0.9996587219459798,AT1G03260,0.00014824047270472056,nobody_cares,not_important
AT1G03270,24.02637622088104,1.0080543388897556,0.74408014355764,1.3547658106692468,0.17549218271014944,0.8873770332961469,AT1G03270,0.05189181569364149,nobody_cares,not_important
AT1G03280,366.8724515176629,0.13092166265058033,0.25732249636274895,0.508784363983549,0.6109033804896056,0.9996587219459798,AT1G03280,0.00014824047270472056,nobody_cares,not_important
AT1G03290,256.19541208968826,0.043291384018756957,0.25279000857904743,0.17125433185473285,0.8640237878031902,0.9996587219459798,AT1G03290,0.00014824047270472056,nobody_cares,not_important
AT1G03310,32.57670986241584,-0.21045993960687587,0.5195121278635795,-0.4051107343198373,0.6853961164587097,0.9996587219459798,DBE1,0.00014824047270472056,nobody_cares,not_important
AT1G03330,555.578145613317,-0.07998794321958934,0.20728319016583088,-0.3858872644501337,0.6995801630087913,0.9996587219459798,LSM2,0.00014824047270472056,nobody_cares,not_important
AT1G03340,20.95122780678375,-0.027450270895684976,0.7483388409346116,-0.03668160650515203,0.9707388746548791,0.9996587219459798,AT1G03340,0.00014824047270472056,nobody_cares,not_important
AT1G03350,398.4960593342919,-0.13452776619976467,0.24855792890452208,-0.5412330509538502,0.5883469593566126,0.9996587219459798,AT1G03350,0.00014824047270472056,nobody_cares,not_important
AT1G03360,86.82363587201172,0.05584738874343056,0.3829689421989199,0.14582746168075053,0.8840575963538017,0.9996587219459798,RRP4,0.00014824047270472056,nobody_cares,not_important
AT1G03365,267.4248693881424,0.15477549006312444,0.22189143605543019,0.6975280020471828,0.48547242148988323,0.9946567490879452,AT1G03365,0.0023267661849683914,nobody_cares,not_important
AT1G03370,130.54823978085415,-0.5855852407603048,0.2631875956913619,-2.2249727963889914,0.026083064417988966,0.4710531074948181,AT1G03370,0.32693012685891587,nobody_cares,not_important
AT1G03380,630.0984974752665,-0.3247434016588605,0.26058590126341985,-1.2462048026557868,0.21268921633552962,0.9211615287836763,ATG18G,0.035664208121883895,nobody_cares,not_important
AT1G03400,25.446697653263296,-1.4963297886882942,0.7103955382363021,-2.10633331454084,0.035175409409687206,0.5396057486039251,AT1G03400,0.26792343228837506,nobody_cares,not_important
AT1G03410,44.70970731487404,0.012514121686398908,0.42819585097804747,0.029225228730767116,0.9766849602073184,0.9996587219459798,2A6,0.00014824047270472056,nobody_cares,not_important
AT1G03430,184.58358737316084,-0.4974557033975095,0.27351072290195283,-1.818779527615945,0.06894507294740357,0.6843061222463909,AHP5,0.16474957450620187,nobody_cares,picked4
AT1G03440,25.987832194193796,0.8140915561829237,0.4727602836803313,1.7219965049631625,0.08507015161996989,0.7249631599696106,AT1G03440,0.13968406215786291,nobody_cares,not_important
AT1G03457,96.0391031318268,-0.8132291108815184,0.4560384513735147,-1.783246803931122,0.07454613662346564,0.6994373936154554,AT1G03457,0.1552511529722525,nobody_cares,picked3
AT1G03470,39.988544534689666,0.11165756018323592,0.4381581652963963,0.2548339139308384,0.7988513802686259,0.9996587219459798,NET3A,0.00014824047270472056,nobody_cares,not_important
AT1G03475,274.36542606940185,-0.13486960742914555,0.24383923392189613,-0.5531087235631058,0.5801889635281379,0.9996587219459798,LIN2,0.00014824047270472056,nobody_cares,not_important
AT1G03506,10.366143007378543,0.2928799454538302,1.1392231688890364,0.2570874201403795,0.7971112885272895,0.9996587219459798,AT1G03506,0.00014824047270472056,nobody_cares,not_important
AT1G03520,81.79775661287302,0.1806516559837506,0.3229166419822065,0.5594374290368873,0.575863223044006,0.9996587219459798,AT1G03520,0.00014824047270472056,nobody_cares,not_important
AT1G03530,309.279692725741,0.0693444339663206,0.2325760241968377,0.298158136488015,0.7655824716543416,0.9996587219459798,NAF1,0.00014824047270472056,nobody_cares,not_important
AT1G03550,136.31961065235387,0.3352410064691257,0.2857715888343036,1.173108242973396,0.24075240136750964,0.9421190337658057,SCAMP4,0.025894222003601062,nobody_cares,not_important
AT1G03560,56.995419898220064,0.02687518296230712,0.41502754716224505,0.064755178652758,0.9483689287599627,0.9996587219459798,AT1G03560,0.00014824047270472056,nobody_cares,not_important
AT1G03590,147.1872934549454,0.5067156353855228,0.3527570824180811,1.4364435489489982,0.15087616872476148,0.8566208693164389,AT1G03590,0.06721134936675942,nobody_cares,not_important
AT1G03600,10.456811601452078,-0.7049861100006111,0.7736015542653403,-0.9113038955436296,0.36213527445077853,0.9862437314003871,PSB27,0.006015744164650536,nobody_cares,not_important
AT1G03610,269.79850117726846,-0.19183764130542977,0.25319758459506175,-0.7576598394974233,0.44865464704813485,0.9936442567730717,AT1G03610,0.0027690733226007356,nobody_cares,not_important
AT1G03620,14.855148253859388,0.4362818292166986,0.6375839214823599,0.6842735748454242,0.4938024301585555,0.9954007947888094,AT1G03620,0.0020020168246093037,nobody_cares,not_important
AT1G03630,16.980656052561045,-0.3069540064978632,0.6156646916117617,-0.4985733479278822,0.6180799849377712,0.9996587219459798,POR C,0.00014824047270472056,nobody_cares,not_important
AT1G03650,19.26792999048897,-1.313898202213432,0.6876318942818102,-1.9107580860333988,0.05603567634360413,0.6386177681581253,AT1G03650,0.19475900232385643,nobody_cares,not_important
AT1G03660,125.17760091241536,-1.0440032113207403,0.3527339678422838,-2.959746739751303,0.003078920377414121,0.1400908771723425,AT1G03660,0.8535901453902588,nobody_cares,picked4
AT1G03680,125.10799377499939,-0.7997633574349449,0.35329358815775647,-2.2637358396604297,0.023590366777380297,0.4531945116416406,THM1,0.34371535824858535,nobody_cares,not_important
AT1G03687,32.00850201939408,0.6097421796603263,0.530750317728137,1.1488305504371847,0.25062585935560566,0.9502897167233381,AT1G03687,0.02214397029804471,nobody_cares,not_important
AT1G03700,286.74255757123615,0.17789056573970072,0.2587450977546797,0.6875127965066281,0.49175963967411473,0.9948514122306775,AT1G03700,0.0022417792212231988,nobody_cares,not_important
AT1G03730,103.2497308603511,-0.33275702611808866,0.3368707148319472,-0.9877885238082784,0.3232562291580039,0.9794276756005468,AT1G03730,0.00902762832394302,nobody_cares,not_important
AT1G03740,1040.8497246872225,-0.3471046927527145,0.19851098472978176,-1.7485414886496198,0.08037030799355512,0.7154723388340691,AT1G03740,0.14540715201454069,nobody_cares,not_important
AT1G03746,73.80054775768428,0.2469071804684912,1.1260570413645588,0.21926702768919099,0.8264420450262656,0.9996587219459798,AT1G03746,0.00014824047270472056,nobody_cares,not_important
AT1G03750,125.83572167633974,-0.1686129888267588,0.3548175053350103,-0.4752104569011002,0.6346369745200773,0.9996587219459798,SWI2,0.00014824047270472056,nobody_cares,not_important
AT1G03760,65.87131746533431,-0.6758357341827315,0.35181728602335083,-1.9209850141868097,0.0547335967890753,0.6362182946003162,AT1G03760,0.19639384681348535,nobody_cares,not_important
